flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
1.0,0.9268138801261828,0.9743589743589745,0.8752886836027713,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.554931640625,0.041015625,0.0728759765625,-0.007232666015625,-0.0123291015625,0.0064697265625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.910410094637224,0.9807692307692308,0.9122401847575058,0.408695652173913,1.0,1.0,1.0,1.0,1.0,0.0,0.5577392578125,0.0411376953125,0.07275390625,-0.016510009765625,-0.011199951171875,0.000274658203125,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9369085173501576,0.9759615384615384,1.0,0.408695652173913,1.0,1.0,1.0,1.0,1.0,0.0,0.5579833984375,0.0501708984375,0.072021484375,-0.01812744140625,-0.01507568359375,0.00067138671875,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9305993690851736,0.9759615384615384,0.930715935334873,0.4608695652173913,1.0,1.0,1.0,1.0,1.0,0.0,0.555908203125,0.049072265625,0.0662841796875,-0.017822265625,-0.01483154296875,0.004425048828125,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.934384858044164,0.9599358974358976,0.9214780600461894,0.4869565217391304,1.0,1.0,1.0,1.0,1.0,0.0,0.55517578125,0.048583984375,0.0670166015625,-0.020294189453125,-0.01129150390625,0.004058837890625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9230283911671924,0.9631410256410255,0.9445727482678984,0.4,1.0,1.0,1.0,1.0,1.0,0.0,0.55712890625,0.0535888671875,0.0697021484375,-0.0194091796875,-0.00994873046875,0.003326416015625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9268138801261828,0.971153846153846,0.9445727482678984,0.4260869565217391,1.0,1.0,1.0,1.0,1.0,0.0,0.556884765625,0.05322265625,0.068603515625,-0.01458740234375,-0.010986328125,0.006988525390625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.934384858044164,0.9599358974358976,0.9445727482678984,0.4782608695652174,1.0,1.0,1.0,1.0,1.0,0.0,0.5570068359375,0.0494384765625,0.0682373046875,-0.010040283203125,-0.00933837890625,0.01092529296875,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9331230283911672,0.9775641025641024,0.976905311778291,0.4782608695652174,1.0,1.0,1.0,1.0,1.0,0.0,0.5614013671875,0.0428466796875,0.0780029296875,-0.00970458984375,-0.008636474609375,0.010711669921875,A,1,2026-08-24_22-04-28,2026-08-24
0.973109243697479,1.0,0.9823717948717948,1.0,0.9652173913043478,1.0,1.0,1.0,1.0,1.0,0.0,0.5447998046875,0.035400390625,0.095703125,-0.01959228515625,-0.025787353515625,-0.001922607421875,A,2,2026-08-24_22-04-28,2026-08-24
1.0,1.0,1.0,0.9491916859122402,0.991304347826087,1.0,1.0,1.0,1.0,1.0,0.0,0.534912109375,0.057861328125,0.101806640625,-0.026580810546875,-0.02685546875,-0.002410888671875,A,2,2026-08-24_22-04-28,2026-08-24
1.0,1.0,0.967948717948718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5447998046875,0.05224609375,0.0958251953125,-0.015289306640625,-0.03155517578125,0.0006103515625,A,2,2026-08-24_22-04-28,2026-08-24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.544921875,0.0633544921875,0.0875244140625,-0.014068603515625,-0.02520751953125,-0.000823974609375,A,2,2026-08-24_22-04-28,2026-08-24
1.0,1.0,0.9951923076923076,1.0,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,0.0,0.559814453125,0.0496826171875,0.075927734375,0.00042724609375,-0.008087158203125,0.003143310546875,A,2,2026-08-24_22-04-28,2026-08-24
0.976470588235294,0.9596214511041008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.56396484375,0.061767578125,0.09375,-0.003936767578125,0.00537109375,0.00848388671875,A,2,2026-08-24_22-04-28,2026-08-24
1.0,0.9646687697160884,0.9839743589743588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.561767578125,0.0347900390625,0.0941162109375,-0.003692626953125,0.015869140625,0.01104736328125,A,2,2026-08-24_22-04-28,2026-08-24
0.9529411764705882,0.9722397476340694,1.0,0.9861431870669746,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.55859375,0.043212890625,0.1092529296875,-0.005126953125,0.02630615234375,0.008270263671875,A,2,2026-08-24_22-04-28,2026-08-24
1.0,0.9924290220820188,0.9839743589743588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.55859375,0.0374755859375,0.120849609375,-0.0062255859375,0.01373291015625,0.00189208984375,A,2,2026-08-24_22-04-28,2026-08-24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5596923828125,0.041015625,0.1180419921875,-0.005096435546875,0.001373291015625,-0.005584716796875,A,2,2026-08-24_22-04-28,2026-08-24
0.9932773109243698,0.9369085173501576,0.9903846153846154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5546875,0.041748046875,0.1065673828125,-0.007171630859375,-0.008544921875,-0.01251220703125,A,2,2026-08-24_22-04-28,2026-08-24
0.9949579831932772,0.9533123028391168,0.9935897435897436,0.976905311778291,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5487060546875,0.0535888671875,0.09765625,-0.011444091796875,-0.016357421875,-0.014678955078125,A,2,2026-08-24_22-04-28,2026-08-24
1.0,0.9646687697160884,0.9935897435897436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5501708984375,0.0596923828125,0.092529296875,-0.01171875,-0.01251220703125,-0.01654052734375,A,2,2026-08-24_22-04-28,2026-08-24
0.9478991596638656,0.9735015772870662,0.971153846153846,0.9030023094688222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.548583984375,0.0738525390625,0.093017578125,-0.01690673828125,-0.00738525390625,-0.01287841796875,A,2,2026-08-24_22-04-28,2026-08-24
1.0,0.9381703470031546,0.9615384615384616,0.9676674364896074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5457763671875,0.0684814453125,0.0936279296875,-0.008148193359375,-0.0059814453125,-0.00592041015625,A,2,2026-08-24_22-04-28,2026-08-24
1.0,0.9558359621451104,1.0,0.9815242494226328,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.543212890625,0.06884765625,0.099853515625,-0.018585205078125,0.0003662109375,-0.004425048828125,A,2,2026-08-24_22-04-28,2026-08-24
0.9932773109243698,0.9470031545741324,0.9775641025641024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.544677734375,0.06884765625,0.10986328125,-0.019287109375,-0.0020751953125,0.00213623046875,A,2,2026-08-24_22-04-28,2026-08-24
0.9546218487394958,1.0,1.0,0.9907621247113164,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.54541015625,0.06982421875,0.11376953125,-0.01324462890625,-0.003326416015625,0.01129150390625,A,2,2026-08-24_22-04-28,2026-08-24
0.9899159663865548,1.0,0.9807692307692308,0.9953810623556582,0.982608695652174,1.0,1.0,1.0,1.0,1.0,0.0,0.5462646484375,0.05322265625,0.1156005859375,-0.01336669921875,-0.0079345703125,0.011871337890625,A,2,2026-08-24_22-04-28,2026-08-24
1.0,1.0,0.9951923076923076,1.0,0.982608695652174,1.0,1.0,1.0,1.0,1.0,0.0,0.5496826171875,0.0570068359375,0.117431640625,-0.01873779296875,-0.01287841796875,0.00567626953125,A,2,2026-08-24_22-04-28,2026-08-24
0.9714285714285714,0.9596214511041008,0.9599358974358976,0.8706697459584296,0.9652173913043478,1.0,1.0,1.0,1.0,1.0,0.0,0.547119140625,0.0555419921875,0.1104736328125,-0.020233154296875,-0.0177001953125,0.006011962890625,A,2,2026-08-24_22-04-28,2026-08-24
1.0,1.0,0.9855769230769232,1.0,0.9304347826086956,1.0,1.0,1.0,1.0,1.0,0.0,0.55615234375,0.06005859375,0.109130859375,-0.01922607421875,-0.024078369140625,0.007110595703125,A,2,2026-08-24_22-04-28,2026-08-24
