Label,Mode,FlexPinky,FlexRing,FlexMiddle,FlexIndex,FlexThumb,TouchIndex,TouchMiddle,TouchRing,TouchPinky,TouchR,TouchU,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
B,1,1566,1935,999,547,2544,1,1,1,1,1,0,17304,5256,-2784,-555,12,219
C,1,629,634,444,223,2495,1,1,1,1,1,0,13764,120,-11404,-170,-78,-331
C,1,621,621,443,240,2498,1,1,1,1,1,1,14500,-12,-11008,-1361,523,-563
C,1,628,629,434,213,2486,1,1,1,1,1,1,13940,948,-11000,-1199,-335,-724
C,1,622,630,417,225,2494,1,1,1,1,1,1,13504,1364,-11192,-862,-662,638
C,1,627,629,414,223,2495,1,1,1,1,1,1,13504,-384,-12708,-723,-953,60
C,1,622,624,432,210,2505,1,1,1,1,1,1,14060,392,-12040,235,683,118
C,1,621,630,417,229,2496,1,1,1,1,1,1,15032,-780,-10124,3713,1319,98
C,1,624,629,415,227,2497,1,1,1,1,1,1,14360,932,-10116,-2719,530,-928
C,1,614,623,428,208,2507,1,1,1,1,1,1,14192,1252,-9496,1804,-669,833
C,1,623,641,404,225,2492,1,1,1,1,1,1,13780,152,-11736,-622,-1748,874
C,1,618,630,420,225,2502,1,1,1,1,1,1,13556,-892,-12164,-36,-600,558
C,1,626,636,427,224,2498,1,1,1,1,1,1,13088,-820,-11576,313,470,-51
C,1,624,643,436,227,2506,1,1,1,1,1,1,13452,-560,-11200,-577,622,-253
C,1,603,635,447,208,2511,1,1,1,1,1,1,14112,660,-11452,377,739,319
C,1,622,650,418,232,2492,1,1,1,1,1,1,14196,-260,-10872,305,761,852
C,1,624,626,413,218,2489,1,1,1,1,1,1,13884,-1376,-11372,-877,534,837
C,1,633,638,432,230,2496,1,1,1,1,1,1,14496,-792,-11380,-935,994,502
C,1,627,633,432,224,2500,1,1,1,1,1,1,14120,284,-10556,-1129,1484,246
C,1,603,637,416,238,2512,1,1,1,1,1,1,14212,136,-9700,-181,885,484
C,1,612,618,463,226,2506,1,1,1,1,1,1,14612,-408,-9968,-201,750,779
C,1,624,643,417,235,2512,1,1,1,1,1,1,14928,-1076,-10448,-591,-133,542
C,1,623,635,425,238,2503,1,1,1,1,1,1,14792,-868,-10344,-697,144,377
C,1,618,624,417,237,2479,1,1,1,1,1,1,14380,-916,-10604,-725,78,141
C,1,642,619,431,233,2493,1,1,1,1,1,1,14724,-252,-9908,-411,543,112
C,1,656,645,453,209,2505,1,1,1,1,1,1,15040,-732,-9776,-791,-319,142
C,1,628,643,429,230,2497,1,1,1,1,1,1,14712,-636,-10084,-600,-601,156
C,1,613,640,428,234,2502,1,1,1,1,1,1,14276,-760,-11084,-739,-860,122
C,1,625,630,421,235,2502,1,1,1,1,1,1,14472,-748,-10640,-549,-87,-25
C,1,650,640,455,235,2506,1,1,1,1,1,1,14624,-468,-10536,-646,-23,-176
C,1,596,651,448,224,2514,1,1,1,1,1,1,14796,-564,-10060,-526,-109,-41
C,1,466,324,411,216,2507,1,1,1,1,1,0,15600,-1356,-7364,-1056,491,-543
C,1,470,328,432,195,2509,1,1,1,1,1,0,16576,-1140,-7520,-699,741,-80
C,1,462,339,401,212,2514,1,1,1,1,1,0,17520,-992,-6812,-267,1223,218
C,1,481,342,413,224,2512,1,1,1,1,1,0,17448,-1372,-6632,-566,362,97
C,1,464,347,400,231,2509,1,1,1,1,1,0,16588,-2036,-6828,-593,-38,-83
C,1,475,343,425,212,2513,1,1,1,1,1,0,16596,-1976,-7108,-607,-833,-254
C,1,464,346,406,228,2512,1,1,1,1,1,0,16796,-1812,-7012,17,-260,-629
C,1,467,328,421,240,2522,1,1,1,1,1,0,16824,-1336,-7056,-38,-923,-567
C,1,475,344,417,228,2515,1,1,1,1,1,0,16468,-1148,-7708,-822,-910,-150
C,1,478,368,427,224,2502,1,1,1,1,1,0,16292,-880,-7168,-389,-601,499
C,1,476,368,407,229,2514,1,1,1,1,1,0,16632,-1244,-7572,93,-77,542
C,1,464,400,418,235,2514,1,1,1,1,1,0,16720,-1044,-7232,-214,304,423
C,1,489,423,437,210,2508,1,1,1,1,1,0,16564,-1920,-7152,445,626,347
C,1,478,420,417,235,2511,1,1,1,1,1,0,16500,-1612,-6940,-1122,-222,751
C,1,483,430,413,215,2501,1,1,1,1,1,0,16788,-2156,-6960,-703,-200,462
C,1,481,431,413,225,2512,1,1,1,1,1,0,16504,-1648,-7240,-736,-112,58
C,1,494,429,406,230,2518,1,1,1,1,1,0,16740,-1360,-6780,-537,35,-508
C,1,496,432,431,225,2514,1,1,1,1,1,0,16848,-1216,-6408,-111,-271,-163
C,1,501,367,433,213,2531,1,1,1,1,1,1,16728,-700,-6580,2134,-430,-294
C,1,485,357,422,202,2510,1,1,1,1,1,0,16668,-2500,-7256,-494,274,378
C,1,494,359,418,212,2517,1,1,1,1,1,0,17104,-1504,-6632,-329,154,95
C,1,495,367,411,208,2515,1,1,1,1,1,0,16756,-1904,-6352,-1156,-274,-139
C,1,475,364,413,227,2514,1,1,1,1,1,0,16704,-1116,-6464,-1077,-626,-98
C,1,483,366,416,215,2525,1,1,1,1,1,0,16728,-1508,-7132,-313,-344,-183
C,1,509,368,431,208,2521,1,1,1,1,1,0,16828,-1756,-7192,724,-180,-742
C,1,496,383,405,210,2512,1,1,1,1,1,0,16664,-1412,-6860,-1109,60,-211
C,1,490,381,414,208,2513,1,1,1,1,1,0,16748,-740,-6232,-81,-122,-206
C,1,507,397,415,217,2522,1,1,1,1,1,0,16876,-956,-6556,-753,-682,319
C,1,469,377,448,221,2512,1,1,1,1,1,0,16680,-1416,-6888,-412,-560,285
C,1,511,382,400,204,2514,1,1,1,1,1,0,16816,-1556,-6796,-274,-533,156
C,1,511,624,394,288,2512,1,1,1,1,1,1,16760,-1220,-6856,-2386,698,-688
C,1,545,621,414,294,2503,1,1,1,1,1,0,16524,1060,-6572,-813,252,-329
C,1,499,624,413,285,2517,1,1,1,1,1,0,16624,1368,-6900,-1874,-286,626
C,1,509,624,414,282,2512,1,1,1,1,1,0,16600,824,-7200,-1023,-580,753
C,1,526,629,415,282,2519,1,1,1,1,1,0,16700,124,-7172,-1197,-902,930
C,1,509,624,387,284,2518,1,1,1,1,1,0,16812,184,-7296,-694,-596,315
C,1,511,628,368,287,2512,1,1,1,1,1,0,16556,248,-7236,-775,-188,-89
C,1,511,629,382,278,2513,1,1,1,1,1,0,16368,640,-7348,-730,-95,47
C,1,501,619,419,284,2519,1,1,1,1,1,0,16824,452,-7072,-671,-64,151
C,1,498,613,432,276,2515,1,1,1,1,1,0,16644,228,-7740,-257,327,-14
C,1,503,613,423,278,2512,1,1,1,1,1,1,17028,-324,-7500,213,1081,-860
C,1,511,636,410,286,2506,1,1,1,1,1,1,17168,648,-6912,-731,978,-1057
C,1,511,620,405,272,2517,1,1,1,1,1,1,16532,936,-6596,-971,-60,-404
C,1,509,621,430,267,2515,1,1,1,1,1,1,16492,1056,-6296,-481,72,-23
C,1,502,624,432,278,2525,1,1,1,1,1,1,16488,260,-7108,-504,-326,298
C,1,495,631,418,282,2518,1,1,1,1,1,1,16536,324,-7180,-482,-156,239
C,1,501,624,432,261,2522,1,1,1,1,1,1,16868,620,-7032,-725,-117,157
C,1,511,620,423,277,2518,1,1,1,1,1,0,17056,776,-6996,-844,-160,142
C,1,502,621,399,278,2513,1,1,1,1,1,0,16824,956,-6864,-852,-125,120
C,1,507,622,388,274,2512,1,1,1,1,1,0,16664,732,-6908,-776,-68,402
C,1,502,619,404,279,2517,1,1,1,1,1,0,16632,592,-7008,-589,82,573
C,1,511,635,402,293,2512,1,1,1,1,1,0,16784,312,-6988,-425,589,347
C,1,511,620,402,289,2524,1,1,1,1,1,0,16572,680,-6852,-1032,621,597
C,1,509,617,393,271,2512,1,1,1,1,1,0,16736,488,-6388,-574,654,685
C,1,503,615,397,281,2512,1,1,1,1,1,0,16692,664,-6336,-744,315,817
C,1,511,624,395,272,2512,1,1,1,1,1,0,17040,456,-6524,-729,-65,940
C,1,495,618,422,274,2529,1,1,1,1,1,0,17096,216,-6876,-1074,42,900
C,1,510,624,426,275,2516,1,1,1,1,1,0,17396,-304,-6536,-433,75,812
C,1,511,624,417,276,2516,1,1,1,1,1,1,17776,-320,-6396,-2877,-329,118
C,1,527,623,426,279,2516,1,1,1,1,1,1,16764,684,-6600,-257,-248,-475
C,1,502,624,421,260,2454,1,1,1,1,1,1,17284,-3192,-5940,-866,-572,-618
C,1,527,639,427,249,2509,1,1,1,1,1,1,16804,-2880,-5996,-75,-440,-891
C,1,526,624,430,261,2512,1,1,1,1,1,1,16580,-2380,-5952,-977,-409,-982
C,1,523,637,422,270,2511,1,1,1,1,1,1,16680,-2440,-5864,-294,-730,-654
C,1,507,633,421,274,2490,1,1,1,1,1,1,16848,-2648,-6396,-229,-825,-680
C,1,507,629,419,259,2511,1,1,1,1,1,1,16712,-2384,-6668,-895,-1019,-644
C,1,503,625,418,262,2516,1,1,1,1,1,1,16624,-2512,-6720,533,-2153,-470
C,1,496,624,436,272,2517,1,1,1,1,1,1,16640,-1920,-7064,-1769,-146,222
C,1,501,622,420,259,2517,1,1,1,1,1,1,16776,-2152,-6540,-493,525,113
C,1,496,603,422,265,2512,1,1,1,1,1,1,16696,-2148,-6356,-1827,374,542
C,1,503,611,427,266,2525,1,1,1,1,1,1,16824,-2376,-6176,-1165,223,695
C,1,511,612,442,269,2512,1,1,1,1,1,1,16796,-2524,-6616,-1289,-224,754
C,1,511,622,419,248,2512,1,1,1,1,1,1,16788,-2712,-7224,125,-2162,233
C,1,501,637,432,258,2519,1,1,1,1,1,1,16684,-2800,-6856,273,336,-44
C,1,509,637,436,267,2513,1,1,1,1,1,1,17000,-1948,-6260,-602,389,39
C,1,511,638,432,262,2513,1,1,1,1,1,1,17064,-2596,-5868,-724,-39,-119
C,1,528,637,429,259,2517,1,1,1,1,1,1,16784,-2100,-6156,-644,-523,-210
C,1,507,629,435,266,2515,1,1,1,1,1,1,16596,-2132,-6572,-974,-412,219
C,1,527,632,432,270,2520,1,1,1,1,1,1,16628,-2088,-6692,-419,-149,194
C,1,526,641,435,270,2524,1,1,1,1,1,1,16784,-2304,-6684,-652,422,243
C,1,528,642,432,266,2523,1,1,1,1,1,1,17088,-2316,-6364,-231,78,-46
C,1,529,629,432,271,2516,1,1,1,1,1,1,17072,-1956,-5936,-487,-48,189
C,1,511,639,439,274,2518,1,1,1,1,1,1,16768,-2056,-6108,-777,-265,339
C,1,542,639,437,271,2514,1,1,1,1,1,1,16524,-1992,-6376,-351,68,769
C,1,528,640,436,262,2518,1,1,1,1,1,1,16836,-2472,-6672,-510,176,995
C,1,529,644,416,271,2513,1,1,1,1,1,1,17068,-2592,-6332,-888,325,935
C,1,528,637,432,265,2521,1,1,1,1,1,1,16844,-3000,-6136,-1125,803,593
C,1,511,640,437,270,2512,1,1,1,1,1,1,16656,-2360,-5512,-536,1072,521
C,1,511,634,423,267,2529,1,1,1,1,1,1,16596,-2360,-5336,-448,337,874
C,1,526,640,430,271,2518,1,1,1,1,1,1,16876,-2504,-5540,-102,-114,1100
C,1,528,629,446,240,2525,1,1,1,1,1,0,15792,-248,-8848,-2195,102,78
C,1,498,625,462,222,2544,1,1,1,1,1,0,15596,-16,-8884,-2194,-318,-32
C,1,538,631,448,247,2543,1,1,1,1,1,0,15748,656,-8876,-2853,-974,63
C,1,527,627,441,256,2523,1,1,1,1,1,0,15428,1036,-9300,-1809,-653,-300
C,1,542,630,441,258,2521,1,1,1,1,1,0,15352,1168,-9188,-2657,-825,129
C,1,541,635,433,262,2525,1,1,1,1,1,0,15132,1428,-9128,-2947,-1164,523
C,1,528,645,418,264,2517,1,1,1,1,1,0,15336,1336,-9336,-1709,-352,310
C,1,528,637,423,236,2519,1,1,1,1,1,0,15272,1264,-9596,-1013,-105,27
C,1,533,624,438,237,2521,1,1,1,1,1,0,15600,1060,-9008,-1376,-253,219
C,1,541,624,432,249,2524,1,1,1,1,1,0,15508,956,-9248,-992,90,211
C,1,540,645,439,266,2531,1,1,1,1,1,0,15516,1096,-9020,-859,-272,150
C,1,556,635,416,255,2517,1,1,1,1,1,0,15476,1420,-9096,-841,-193,206
C,1,540,642,432,246,2523,1,1,1,1,1,0,15428,1208,-9344,-569,-245,183
C,1,547,633,439,254,2519,1,1,1,1,1,0,15416,1288,-9292,-125,-34,44
C,1,539,639,443,254,2517,1,1,1,1,1,0,15380,1256,-9136,-982,-104,287
C,1,569,637,432,245,2525,1,1,1,1,1,0,15428,1244,-9028,-95,-158,132
C,1,557,642,463,235,2531,1,1,1,1,1,0,15632,1180,-8944,-671,53,363
C,1,535,641,443,247,2522,1,1,1,1,1,0,15432,936,-9096,-418,-162,58
C,1,551,627,430,256,2525,1,1,1,1,1,0,15616,1160,-8760,-309,-545,43
C,1,549,639,445,263,2523,1,1,1,1,1,0,15560,1292,-9132,-709,-341,173
C,1,530,627,432,255,2530,1,1,1,1,1,0,15372,1076,-9260,-227,-518,-80
C,1,511,646,443,243,2542,1,1,1,1,1,0,15396,1204,-9076,-691,-670,318
C,1,570,614,445,250,2528,1,1,1,1,1,0,15412,936,-9152,100,-775,-8
C,1,531,628,448,247,2523,1,1,1,1,1,0,15384,1024,-9176,101,-1209,-96
C,1,544,629,448,263,2533,1,1,1,1,1,0,15128,1064,-9500,-975,-1288,604
C,1,533,624,439,241,2536,1,1,1,1,1,0,15248,936,-9936,-679,-968,300
C,1,536,630,441,246,2527,1,1,1,1,1,0,15108,888,-10032,-949,-300,59
C,1,536,643,420,254,2538,1,1,1,1,1,0,15056,960,-9776,-483,-47,-160
C,1,545,640,450,262,2527,1,1,1,1,1,0,15292,1148,-9412,-719,128,-54
C,1,541,624,444,271,2524,1,1,1,1,1,0,15284,1080,-9308,-992,171,106
D,1,429,622,448,416,2470,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,426,614,448,413,2459,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,458,627,447,405,2462,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,461,615,434,410,2458,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,434,620,475,403,2448,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,421,623,450,407,2461,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,447,621,433,407,2469,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,447,623,453,398,2455,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,436,623,442,404,2461,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,433,625,449,389,2462,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,457,614,448,415,2465,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,447,624,451,406,2463,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,449,613,446,402,2471,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,459,633,450,400,2463,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,422,614,443,409,2463,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,411,608,438,393,2453,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,414,617,455,401,2467,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,423,594,440,386,2461,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,432,595,436,394,2451,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,412,592,446,399,2463,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,414,612,444,388,2453,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,399,614,446,384,2451,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,442,592,463,384,2457,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,405,594,448,374,2465,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,400,599,451,397,2448,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,432,604,434,384,2463,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,419,604,460,398,2463,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,419,607,447,394,2455,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,427,615,446,390,2455,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,418,620,457,389,2454,1,0,0,1,1,1,17436,484,-5088,-232,32385,16688
D,1,379,603,418,439,2512,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,398,325,425,463,2519,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,391,620,429,475,2516,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,397,633,423,490,2512,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,400,638,432,486,2507,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,411,637,433,492,2501,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,418,635,439,498,2506,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,414,641,433,505,2503,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,406,630,432,495,2499,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,407,634,432,505,2509,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,419,645,439,500,2510,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,411,637,426,506,2503,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,404,643,444,499,2500,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,421,650,439,505,2501,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,411,647,442,502,2510,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,432,644,437,501,2512,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,419,643,443,509,2505,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,422,631,432,507,2513,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,429,642,439,505,2509,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,416,650,442,507,2503,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,428,647,443,509,2497,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,420,654,448,497,2498,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,417,651,452,506,2491,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,411,647,446,506,2491,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,438,641,433,505,2505,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,429,643,447,511,2506,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,422,641,448,506,2490,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,432,653,445,503,2506,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,426,639,448,503,2502,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,429,659,434,500,2502,1,0,0,1,1,1,4188,-12108,-22340,5733,-1316,-641
D,1,398,592,436,507,2474,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,401,592,441,496,2481,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,401,593,423,502,2479,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,426,575,455,508,2480,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,403,592,432,502,2493,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,420,598,442,511,2480,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,430,591,432,510,2484,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,418,588,438,511,2484,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,419,595,451,511,2480,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,432,592,455,508,2486,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,425,601,427,528,2474,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,430,579,443,511,2480,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,439,605,428,511,2479,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,409,582,435,510,2481,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,443,602,431,501,2480,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,417,612,446,507,2481,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,430,598,447,528,2486,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,437,594,455,499,2483,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,436,609,464,529,2479,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,443,606,443,544,2470,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,425,605,449,527,2480,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,434,596,464,523,2480,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,415,621,448,511,2480,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,448,604,452,526,2479,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,442,604,453,529,2479,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,447,607,451,529,2489,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,439,605,458,528,2474,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,443,614,470,523,2485,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,463,624,460,528,2482,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,462,623,464,528,2479,1,0,0,1,1,1,15096,-6572,-6468,4122,1388,-5552
D,1,441,596,493,501,2479,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,464,624,432,544,2475,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,466,598,467,495,2482,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,433,620,475,495,2500,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,432,622,427,539,2477,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,439,607,466,417,2488,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,448,614,432,435,2487,1,0,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,457,607,447,413,2493,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,464,498,444,509,2482,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,460,528,448,511,2489,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,443,511,436,466,2490,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,439,427,445,432,2491,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,451,576,463,506,2479,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,434,598,442,497,2497,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,461,592,448,526,2485,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,447,603,446,528,2495,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,474,605,432,541,2483,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,466,605,443,534,2487,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,469,599,458,539,2492,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,459,587,439,535,2484,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,467,604,453,535,2499,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,447,592,450,533,2482,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,453,597,454,557,2483,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,464,592,463,534,2480,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,455,589,464,511,2481,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,479,581,458,546,2483,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,465,592,432,529,2480,1,0,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,464,609,442,527,2480,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,464,590,450,530,2480,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,446,595,464,528,2484,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,497,717,432,336,2511,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,495,730,425,336,2529,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,454,717,442,350,2513,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,487,735,112,322,2527,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,500,665,121,337,2535,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,464,0,567,355,2522,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,505,0,582,358,2517,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,511,0,587,350,2525,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,510,0,580,357,2528,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,511,794,591,357,2521,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,500,805,576,358,2527,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,525,816,572,365,2523,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,528,817,583,355,2521,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,511,816,560,368,2519,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,532,793,564,368,2519,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,511,789,589,346,2530,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,511,781,550,364,2529,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,537,0,467,357,2527,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,466,0,419,390,2528,1,1,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,443,0,384,362,2517,1,0,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,436,0,411,389,2518,1,0,1,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,438,0,404,410,2509,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,445,0,418,409,101,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,432,0,418,406,98,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,439,0,416,403,233,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,402,0,432,410,2488,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,416,575,447,415,2475,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
D,1,431,587,0,371,2469,1,0,0,1,1,1,9852,1172,-9600,-7803,13025,-6231
