flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
0.8818181818181818,0.9931972789115646,0.8759124087591241,0.8847926267281107,0.4429530201342282,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,1.0,0.9854014598540146,0.8110599078341014,0.8590604026845637,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9709090909090909,1.0,0.8686131386861314,0.9400921658986175,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,1.0,1.0,0.8525345622119815,0.3624161073825503,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,1.0,1.0,0.9539170506912442,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,0.9778911564625851,0.7007299270072993,0.5622119815668203,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9618181818181818,0.9302721088435374,0.9014598540145985,1.0,0.912751677852349,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9854545454545455,1.0,0.9708029197080292,0.9723502304147466,0.40268456375838924,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.49272727272727274,0.7874149659863946,0.927007299270073,0.9262672811059908,0.8322147651006712,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
