Label,Mode,FlexPinky,FlexRing,FlexMiddle,FlexIndex,FlexThumb,TouchIndex,TouchMiddle,TouchRing,TouchPinky,TouchR,TouchU,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
I,1,1263,781,749,269,2601,1,1,1,1,0,0,15172,8356,-5356,-1256,-734,106
I,1,1275,1292,773,307,2559,0,1,1,1,0,0,15092,7924,-5060,-1316,-1025,1245
I,1,1343,784,619,176,2675,1,1,1,1,0,0,15664,6704,-5248,-1133,-1619,1300
I,1,1197,817,788,258,2642,0,1,1,1,0,0,15828,6544,-6268,-1463,-1320,64
I,1,1246,762,784,276,2582,0,1,1,1,0,0,15868,7224,-5480,185,114,149
I,1,1260,784,779,299,2559,1,1,1,1,0,0,15976,6540,-5456,-635,-845,321
I,1,1184,880,1200,144,2539,0,1,1,1,0,0,16044,6504,-5876,429,-623,446
I,1,1108,765,829,295,2532,1,1,1,1,0,0,16172,6464,-6200,-906,-492,447
I,1,893,789,681,287,2631,1,1,1,1,0,0,15904,6688,-5968,-1431,235,-14
I,1,1271,768,749,281,2586,0,1,1,1,0,0,16760,6316,-6024,-2392,-499,-530
I,1,1264,767,775,277,2559,1,1,1,1,0,0,16672,6116,-8224,-3294,-15,-542
I,1,1758,807,791,289,2522,0,1,1,1,0,0,15672,6824,-7160,-2010,2376,-2041
I,1,1360,878,598,190,2674,1,1,1,1,0,0,15740,7724,-4784,-3880,2575,-1969
I,1,1258,739,731,237,2592,0,1,1,1,0,0,15508,7684,-2372,-2439,2575,-1422
I,1,1258,797,782,268,2559,1,1,1,1,0,0,15340,8064,-1284,-2062,1071,-2134
I,1,1232,766,752,281,2559,1,1,1,1,0,0,15408,9484,-1356,-1208,-734,-1476
I,1,1221,825,795,217,2529,1,1,1,1,0,0,14840,9968,-2712,377,-1999,-578
I,1,1179,770,930,272,2539,1,1,1,1,0,0,14544,9968,-3924,771,-1596,550
I,1,1296,822,755,295,2559,1,1,1,1,0,0,15060,8724,-4424,1810,-1006,435
I,1,1245,781,774,271,2559,1,1,1,1,0,0,15132,8528,-5468,-40,-1750,235
I,1,1266,771,773,289,2559,1,1,1,1,0,0,15176,8524,-5468,534,-813,449
I,1,1280,730,747,334,2608,0,1,1,1,0,0,15548,8056,-5124,-168,-159,317
I,1,1327,769,707,282,2625,1,1,1,1,0,0,15840,7988,-4908,-170,-897,468
I,1,1279,800,802,186,2559,1,1,1,1,0,0,15324,7884,-6008,-900,-433,655
I,1,1296,789,767,285,2559,1,1,1,1,0,0,15292,7708,-5052,-541,551,213
I,1,1305,809,779,279,2624,1,1,1,1,0,0,15428,7956,-4320,-937,-508,-227
I,1,1296,750,811,225,2606,0,1,1,1,0,0,15268,7872,-4012,-1035,-500,-391
I,1,1262,767,796,310,2542,1,1,1,1,0,0,15400,8188,-3280,-87,-813,-560
I,1,1245,755,787,297,2589,1,1,1,1,0,0,15068,9060,-4848,-1023,-1854,-454
I,1,1267,789,768,279,2559,0,1,1,1,0,0,14844,8932,-5392,469,-914,216
I,1,1259,784,900,270,2559,1,1,1,1,0,0,15000,8224,-5772,-296,-1173,56
I,1,1236,758,808,336,2547,1,1,1,1,0,0,14896,9008,-5580,-485,-385,76
I,1,1322,826,689,208,2592,1,1,1,1,0,0,15096,8236,-4876,-562,-578,444
I,1,1269,773,810,313,2559,1,1,1,1,0,0,15340,8376,-5096,-1148,-1177,274
I,1,1265,794,780,276,2559,1,1,1,1,0,0,15216,8060,-5292,-858,-804,573
I,1,1281,751,854,272,2559,1,1,1,1,0,0,15064,7628,-5116,-710,-691,316
I,1,1253,767,784,310,2603,0,1,1,1,0,0,14980,7948,-5336,-621,-775,-459
I,1,1250,688,766,384,2598,0,1,1,1,0,0,14928,8432,-5652,-466,-734,-817
I,1,1242,747,783,276,2556,1,1,1,1,0,0,14904,8780,-5740,-545,-443,-486
I,1,1264,784,789,255,2587,1,1,1,1,0,0,14764,8536,-5644,-1264,-616,-285
I,1,1271,781,759,13,2559,1,1,1,1,0,0,14936,8508,-5476,-1374,-918,-206
I,1,1301,745,727,211,2608,1,1,1,1,0,0,14776,8408,-4864,-189,-87,-710
I,1,1164,983,764,94,2559,1,1,1,1,0,0,14840,8536,-4756,1662,-351,-929
I,1,1259,733,726,291,2586,1,1,1,1,0,0,14616,9000,-6224,312,-934,-756
I,1,1241,756,761,288,2583,0,1,1,1,0,0,14284,9496,-6040,826,-53,-214
I,1,1238,946,759,227,2587,1,1,1,1,0,0,14520,8852,-5680,693,-325,-121
I,1,1231,867,753,176,2629,0,1,1,1,0,0,14412,9264,-6228,-552,-545,294
I,1,1215,802,789,272,2559,0,1,1,1,0,0,14520,8408,-6324,-145,138,513
I,1,1264,778,777,277,2559,1,1,1,1,0,0,14644,8444,-6736,-1590,94,363
I,1,1267,754,775,281,2585,1,1,1,1,0,0,14504,8632,-6068,-763,985,390
I,1,1229,769,752,304,2598,1,1,1,1,0,0,14620,8308,-4636,264,2149,-132
I,1,1402,636,755,427,2593,0,1,1,1,0,0,15268,8712,-5080,-691,1646,-445
I,1,1533,780,786,208,2589,1,1,1,1,0,0,15048,9208,-5636,-1092,-728,661
I,1,1273,783,758,256,2551,1,1,1,1,0,0,14732,8752,-5904,-1689,-509,770
I,1,1264,778,771,287,2579,1,1,1,1,0,0,15200,8980,-5032,-1132,-528,1301
I,1,1264,975,718,260,2607,1,1,1,1,0,0,14484,7136,-4788,-1466,-1899,463
I,1,1259,879,816,153,2498,1,1,1,1,0,0,15068,7992,-5176,-381,-687,131
I,1,1232,739,773,208,2537,1,1,1,1,0,0,14900,8444,-5720,-487,327,-282
I,1,1266,770,751,262,2559,1,1,1,1,0,0,14712,8844,-5256,-303,239,-80
I,1,1264,799,751,284,2559,0,1,1,1,0,0,14460,8780,-5188,-223,22,149
I,1,1253,768,752,272,2535,1,1,1,1,0,0,14536,8896,-5152,-87,-167,393
I,1,1322,782,670,238,2641,1,1,1,1,0,0,14740,8500,-5052,-40,-254,386
I,1,1313,808,799,272,2620,1,1,1,1,0,0,14816,8464,-5716,248,-12,435
I,1,1291,784,765,273,2559,1,1,1,1,0,0,14524,8256,-4028,-192,1189,172
I,1,1267,778,754,269,2587,1,1,1,1,0,0,15316,7796,-5892,223,-212,-53
I,1,1271,814,767,422,2555,1,1,1,1,0,0,15196,8280,-5748,-806,-647,-339
I,1,1177,753,871,331,2553,0,1,1,1,0,0,14860,8140,-6336,-577,-395,-255
I,1,1275,763,545,289,2586,1,1,1,1,0,0,14692,8372,-6140,-426,-89,-98
I,1,1254,771,777,304,2559,1,1,1,1,0,0,14724,8304,-5636,-532,458,-435
I,1,1231,766,767,283,2559,0,0,1,1,0,0,14688,8572,-5364,-300,630,-455
I,1,1205,773,759,284,2559,1,1,1,1,0,0,14640,8356,-5664,28,1061,-406
I,1,1217,879,833,160,2487,1,1,1,1,0,0,14416,8612,-5388,-901,-469,-301
I,1,1234,752,778,505,2559,1,1,1,1,0,0,14944,8956,-5128,-89,-656,29
I,1,1230,737,766,304,2557,1,1,1,1,0,0,14964,8720,-5380,-892,-776,326
I,1,1216,773,720,176,2554,1,1,1,1,0,0,14892,8572,-5360,-145,-418,263
I,1,1132,695,711,291,2559,1,1,1,1,0,0,14656,8500,-5524,-520,-636,76
I,1,1232,719,749,333,2592,1,1,1,1,0,0,15008,8768,-5784,-40,-574,303
I,1,1166,822,794,471,2580,1,1,1,1,0,0,14784,8056,-5992,-430,-157,404
I,1,1235,767,763,309,2585,1,1,1,1,0,0,14024,8280,-5112,-55,134,-984
I,1,1299,775,707,261,2559,0,1,1,1,0,0,15156,10504,-4392,528,-474,-109
I,1,1296,773,774,272,2586,1,1,1,1,0,0,14944,8632,-6404,-1730,-1906,2061
I,1,1246,656,753,416,2592,0,0,1,1,0,0,14200,7320,-7936,-3698,-1020,908
I,1,1231,807,784,273,2559,1,1,1,1,0,0,14372,8008,-5424,213,1477,-1035
I,1,1212,777,779,311,2559,1,1,1,1,0,0,15892,9020,-3928,160,-250,-328
I,1,1244,766,735,288,2630,0,1,1,1,0,0,14732,7740,-6120,-2191,-1614,1013
I,1,1264,852,686,289,2525,1,1,1,1,0,0,13824,7680,-5492,524,700,-828
I,1,1136,715,912,304,2446,0,0,1,1,0,0,14740,10072,-4640,997,-144,-1213
I,1,1247,778,759,274,2559,1,1,1,1,0,0,14808,10084,-6424,-409,-1922,1056
I,1,1261,802,758,304,2559,1,1,1,1,0,0,14724,8092,-6860,-323,-25,1887
I,1,1248,775,727,45,2559,0,1,1,1,0,0,15564,7084,-6624,-1052,-126,991
I,1,1310,776,715,191,2594,1,1,1,1,0,0,14620,6612,-6140,-1422,116,-858
I,1,1239,825,763,210,2585,0,1,1,1,0,0,14516,9516,-4076,-312,678,-2126
I,1,1242,769,784,323,2584,0,1,1,1,0,0,15104,10636,-5172,496,-1421,663
I,1,1297,762,753,253,2559,1,1,1,1,0,0,14772,8984,-7992,-2726,-1294,2166
I,1,1271,756,752,156,2581,0,1,1,1,0,0,13560,6104,-6776,-916,1092,579
I,1,1216,807,752,313,2525,1,1,1,1,0,0,14508,8500,-3260,132,1481,-2194
I,1,1312,842,709,178,2559,1,1,1,1,0,0,15608,10704,-3928,837,-2219,70
I,1,1310,787,763,319,2559,1,1,1,1,0,0,15112,8824,-7948,-1625,-1854,1973
I,1,1253,768,762,275,2554,1,1,1,1,0,0,14340,6608,-7680,-894,904,1432
I,1,1247,773,801,266,2580,0,1,1,1,0,0,14696,7464,-4876,132,1255,-1703
I,1,1263,682,948,358,2559,0,1,1,1,0,0,15112,10492,-4288,-271,-1046,-549
I,1,1349,800,681,240,2650,1,1,1,1,0,0,14672,9148,-6916,-523,-714,1794
I,1,1268,782,752,244,2594,1,1,1,1,0,0,14764,7168,-7084,-824,441,1345
I,1,1264,743,747,294,2586,1,1,1,1,0,0,14468,7248,-4712,-327,910,-804
I,1,1296,784,759,288,2559,1,1,1,1,0,0,15044,9572,-3476,793,-246,-1175
I,1,1217,697,963,211,2522,1,1,1,1,0,0,14936,9428,-6236,-366,-2153,1063
I,1,1281,718,688,268,2605,1,1,1,1,0,0,14904,8044,-8088,-983,-231,1699
I,1,1235,821,777,291,2559,1,1,1,1,0,0,15360,6188,-6172,386,1061,677
I,1,1245,771,808,304,2547,1,1,1,1,0,0,15056,6656,-4712,517,681,-1463
I,1,1313,777,731,244,2595,0,1,1,1,0,0,14880,9496,-4744,536,63,-1752
I,1,1227,810,782,247,2592,1,1,1,1,0,0,14900,9976,-6376,535,-639,254
I,1,1355,691,772,259,2586,1,1,1,1,0,0,14520,8204,-7200,-965,3,1211
I,1,1293,805,752,272,2559,1,1,1,1,0,0,14528,7588,-5428,-738,830,-455
I,1,1287,773,746,272,2587,1,1,1,1,0,0,15200,8860,-4224,-836,-66,-721
I,1,1243,780,816,314,2588,0,1,1,1,0,0,14900,8860,-5704,-1288,-1468,498
I,1,1310,843,674,213,2590,1,1,1,1,0,0,14572,8312,-6524,-1131,-726,1012
J,1,1199,742,751,346,2590,1,1,1,1,1,0,15452,8116,-4680,-616,-302,-103
J,1,1211,797,663,305,2605,1,1,1,1,1,0,15556,8656,-4736,-797,-289,-74
J,1,1243,759,728,326,2590,1,1,1,1,1,0,15448,9660,-4708,-1568,-1491,-36
J,1,1157,592,669,500,2679,0,1,1,1,1,0,15228,10024,-4884,-2600,-3368,-983
J,1,1125,763,816,305,2559,1,1,1,1,1,0,12952,9028,-4108,-1698,-5659,412
J,1,1085,739,741,317,2581,1,1,1,1,1,0,11188,4492,-2972,2286,-9373,282
J,1,1125,719,688,212,2559,1,1,1,1,1,0,9672,5228,-4016,2617,-14251,-936
J,1,1086,743,762,285,2615,1,1,1,1,1,0,11060,4980,-7940,7497,-14972,-682
J,1,1034,751,797,334,2555,0,1,1,1,1,0,14168,6728,-9200,10688,-11718,541
J,1,1022,686,771,355,2597,1,1,1,1,1,0,16612,3524,-11408,16343,-9525,-2513
J,1,1023,750,772,385,2601,1,1,1,1,1,0,15588,4504,-12244,16930,-5227,-3900
J,1,1009,725,703,351,2556,0,1,1,1,1,0,13440,4524,-16944,15624,-3665,-9064
J,1,1019,662,749,198,2554,1,1,1,1,1,0,13292,1592,-12716,17545,4642,-12532
J,1,1133,829,667,141,2614,1,1,1,1,1,0,12436,3444,-18092,14028,775,-15041
J,1,1109,729,769,131,2551,0,1,1,1,1,0,11692,6240,-23736,-2342,2309,-13436
J,1,1161,727,687,312,2593,1,1,1,1,1,0,10996,5464,-23468,-10316,5414,-9738
J,1,1123,772,624,191,2559,1,1,1,1,1,0,11128,5544,-17656,-11372,12447,-6146
J,1,1088,638,748,280,2605,1,1,1,1,1,0,10808,3300,-15568,-15011,11919,-4814
J,1,1296,785,639,222,2620,1,1,1,1,1,0,10268,4900,-12044,-16710,10076,-4707
J,1,1226,770,720,257,2557,0,1,1,1,1,0,9428,5972,-8676,-13162,10267,-3688
J,1,1123,757,754,335,2559,1,1,1,1,1,0,9448,4424,-5964,-7246,7935,-3625
J,1,1469,748,721,330,2607,0,1,1,1,1,0,9632,7076,-3508,-6113,6190,-3133
J,1,1165,880,592,131,2665,1,1,1,1,1,0,9320,8568,-2240,-4032,3252,-2058
J,1,1086,790,749,145,2589,1,1,1,1,1,0,9052,9652,-2060,-2304,768,-146
J,1,1090,707,753,322,2618,1,1,1,1,1,0,9732,10768,-3092,-293,-1672,2819
J,1,1073,752,718,273,2559,1,1,1,1,1,0,11148,11636,-4664,825,-2567,4618
J,1,1023,750,754,304,2559,0,1,1,1,1,0,12988,11148,-6012,-28,-3454,5863
J,1,1104,638,783,324,2559,0,1,1,1,1,0,14604,11160,-7984,-3364,-3914,6086
J,1,1139,793,624,213,2608,1,1,1,1,1,0,16696,11756,-8480,-7038,-3328,4474
J,1,1031,756,770,332,2559,1,1,1,1,1,0,17380,14064,-8804,-10238,-1970,3119
J,1,1078,742,769,314,2559,1,1,1,1,1,0,17256,12236,-5976,-9185,206,2589
J,1,1058,730,674,243,2605,0,1,1,1,1,0,16864,8920,-2920,-6576,183,2113
J,1,899,765,940,580,2400,1,1,1,1,1,0,15264,7736,-1728,-6415,-973,-759
J,1,1086,624,739,401,2608,1,1,1,1,1,0,14112,5724,-2264,-6480,-3184,-2066
J,1,1157,761,775,247,2559,1,1,1,1,1,0,13620,7820,-2440,-6215,-2015,-1737
J,1,1135,720,758,325,2581,1,1,1,1,1,0,12952,8712,-2148,-2311,-231,-1478
J,1,894,720,789,241,2559,1,1,1,1,1,0,13016,10148,-1552,-2636,-436,-808
J,1,1162,861,818,51,2617,1,1,1,1,1,0,12184,10552,-1628,-1761,-445,148
J,1,1122,771,746,222,2559,1,1,1,1,1,0,12524,11144,-1856,-5,-749,2039
J,1,1183,737,752,215,2559,1,1,1,1,1,0,13228,11328,-1804,474,-661,2425
J,1,1159,800,738,272,2586,1,1,1,1,1,0,13020,10048,-1540,2702,-1933,3898
J,1,1174,739,705,303,2511,0,1,1,1,1,0,12180,7216,-1892,4639,-4556,3287
J,1,1287,785,641,289,2626,1,1,1,1,1,0,12316,6440,-2828,3861,-8074,2587
J,1,1124,788,593,310,16,1,1,1,1,1,0,13008,7660,-5236,3476,-12342,279
J,1,1137,743,745,288,2582,1,1,1,1,1,0,13124,7960,-6984,7176,-13674,1048
J,1,1108,720,735,326,2602,1,1,1,1,1,0,11552,8152,-7028,11165,-13726,3209
J,1,936,663,817,336,2516,0,0,1,1,1,0,13332,5280,-13420,13590,-13166,1223
J,1,960,624,796,400,2586,1,1,1,1,1,0,16288,3516,-13940,15153,-6239,-653
J,1,954,862,837,146,2583,1,1,1,1,1,0,13860,7016,-14356,15403,-2213,-1266
J,1,932,721,741,289,220,1,1,1,1,1,0,14424,3208,-14956,16692,-1556,-7240
J,1,1003,763,739,214,183,1,1,1,1,1,0,13800,1884,-16524,9404,-1127,-9449
J,1,957,637,757,256,1634,1,1,1,1,1,0,10596,6604,-18216,108,1223,-10256
J,1,975,631,768,480,336,0,1,1,1,1,0,11300,7472,-17764,817,4703,-7680
J,1,975,1318,775,259,201,1,1,1,1,1,0,11932,4584,-16328,-3036,7207,-4582
J,1,995,724,783,320,481,1,1,1,1,1,0,11764,3908,-15292,-6003,8146,-4429
J,1,1023,754,813,257,251,1,1,1,1,1,0,12364,4440,-13076,-7160,8970,-4042
J,1,1062,786,731,211,94,1,1,1,1,1,0,11592,5156,-11592,-8056,8626,-3469
J,1,1035,896,832,112,65,1,1,1,1,1,0,12088,5868,-10112,-7543,6917,-2310
J,1,1098,777,753,286,258,1,1,1,1,1,0,12568,7076,-9576,-9347,6111,-2222
J,1,1070,782,765,240,2559,1,1,1,1,1,0,12416,6744,-7856,-5651,5844,-1181
J,1,1072,561,750,304,2598,1,1,1,1,1,0,12908,5984,-6228,-2592,4551,-1394
J,1,1148,655,702,398,2607,0,1,1,1,1,0,12280,7280,-5176,-3346,2189,-2083
J,1,1133,807,611,176,2635,1,1,1,1,1,0,10932,8228,-4420,754,428,225
J,1,940,720,761,274,2584,1,1,1,1,1,0,11564,6020,-4076,4998,-450,2227
J,1,998,768,764,309,2582,1,1,1,1,1,0,11408,6640,-6692,830,-3998,2169
J,1,931,832,699,307,2585,1,1,1,1,1,0,12624,8752,-9848,-4250,-5293,2862
J,1,1001,790,725,257,2553,0,1,1,1,1,0,15160,11008,-11808,-6674,-4784,3260
J,1,1063,720,618,215,2626,1,1,1,1,1,0,16744,11728,-13044,-12025,-2344,2028
J,1,944,836,684,208,2593,1,1,1,1,1,0,16732,12176,-10720,-13523,-815,3383
J,1,1007,710,736,276,2559,0,1,1,1,1,0,16080,8824,-7744,-9080,4656,3519
J,1,907,634,749,291,2595,1,1,1,1,1,0,15316,5652,-4208,-10263,5298,1382
J,1,995,770,755,303,2621,0,1,1,1,1,0,14356,6752,-1528,-11306,3732,-62
J,1,1079,695,750,348,2558,1,1,1,1,1,0,13700,7472,116,-7044,3278,-297
J,1,1020,833,742,295,2558,1,1,1,1,1,0,14320,8224,676,-4125,1683,-181
J,1,1067,765,725,285,2559,1,1,1,1,1,0,14580,9412,-156,-3986,921,-350
J,1,1078,774,721,233,2504,1,1,1,1,1,0,14648,9920,-1012,-2111,430,308
J,1,1043,821,666,318,2559,1,1,1,1,1,0,15780,9764,-268,-780,605,615
J,1,1017,694,823,355,2534,1,1,1,1,1,0,15008,9752,-1228,-2237,-76,-746
J,1,1110,770,635,293,2553,1,1,1,1,1,0,14916,9456,-820,269,-801,-518
J,1,1147,742,734,243,2583,1,1,1,1,1,0,14364,10224,-1216,-919,-729,-271
J,1,1171,704,789,323,2559,1,1,1,1,1,0,14372,9436,-1756,-1048,-1033,-138
J,1,1101,1005,700,91,2496,1,1,1,1,1,0,14740,10388,-1672,-921,-568,410
J,1,1168,687,781,406,2556,1,1,1,1,1,0,14724,10264,-1272,-365,-348,192
J,1,1171,817,746,299,2559,1,1,1,1,1,0,14364,10272,-976,-16,-945,1232
J,1,1167,763,755,321,2559,1,1,1,1,1,0,12928,8264,32,1749,-2034,1957
J,1,1165,721,747,280,2558,1,1,1,1,1,0,12456,6864,-72,3074,-6804,1456
J,1,1072,931,779,208,2492,1,1,1,1,1,0,12312,9200,-1348,4090,-10530,1445
J,1,1004,697,822,363,2559,1,1,1,1,1,0,13904,6880,-3536,9189,-12560,1160
J,1,954,761,807,256,224,1,1,1,1,1,0,13944,7708,-6524,5664,-14819,-38
J,1,946,737,766,308,2548,1,1,1,1,1,0,14296,7548,-10520,7543,-13491,-2073
J,1,1040,789,652,239,2608,1,1,1,1,1,0,15064,6976,-10548,12199,-6565,-135
J,1,893,918,718,192,2553,1,1,1,1,1,0,14484,6860,-11400,13091,-3183,-811
J,1,1099,671,583,465,2559,1,1,1,1,1,0,15352,3780,-12972,12830,-1126,-3750
J,1,915,743,704,234,2543,1,1,1,1,1,0,14584,4244,-11840,10603,273,-5023
J,1,944,749,708,272,2587,1,1,1,1,1,0,12912,7744,-15960,3998,-612,-8195
J,1,945,709,726,306,2559,1,1,1,1,1,0,12452,9580,-16068,2355,3964,-5846
J,1,981,831,752,163,2559,1,1,1,1,1,0,12152,6684,-13584,3740,7270,-3194
J,1,975,740,645,329,2664,0,1,1,1,1,0,12548,5020,-12644,-1426,6780,-3642
J,1,999,778,758,317,2559,1,1,1,1,1,0,12508,7096,-12504,-4280,5977,-4226
J,1,1023,766,715,238,2559,1,1,1,1,1,0,12428,7480,-10956,-3654,6743,-2458
J,1,827,731,736,272,2538,1,1,1,1,1,0,13200,7696,-9660,-6523,6014,-3046
J,1,853,688,921,321,2527,1,1,1,1,1,0,13548,7204,-8824,-4978,4938,-2293
J,1,971,749,656,242,2595,1,1,1,1,1,0,13276,7208,-8072,-4716,4803,-2862
J,1,1043,751,710,335,2592,1,1,1,1,1,0,12492,7116,-6652,-4685,3440,-2528
J,1,1023,752,689,279,2579,1,1,1,1,1,0,11892,8136,-5828,-3387,2428,-1440
J,1,1168,735,674,598,2583,1,1,1,1,1,0,12336,7888,-5468,-1497,1611,-644
J,1,1081,717,745,336,2599,1,1,1,1,1,0,12780,8024,-6004,-1285,286,-293
J,1,1050,794,683,175,2606,1,1,1,1,1,0,13280,9792,-6712,-3024,-790,-21
J,1,1054,759,699,273,2594,1,1,1,1,1,0,13744,9744,-6752,-2231,41,1249
J,1,1023,754,721,638,2603,0,0,1,1,1,0,14732,9276,-7092,-2671,542,1221
J,1,1049,782,704,240,2587,1,1,1,1,1,0,14624,10556,-8036,-7374,629,-92
J,1,1023,816,768,182,2559,1,1,1,1,1,0,14536,10936,-6628,-8430,1170,1103
J,1,1082,752,670,418,2814,1,1,1,1,1,0,13916,10108,-4624,-7390,592,2312
J,1,1055,742,721,286,2559,1,1,1,1,1,0,13316,8784,-3144,-6943,-1095,1763
J,1,1022,751,704,304,2559,0,1,1,1,1,0,12920,9916,-2868,-7291,-1783,1509
J,1,1091,607,583,527,2692,1,1,1,1,1,0,13900,9036,-3364,-5981,-1408,2277
J,1,1174,821,618,130,2614,1,1,1,1,1,0,15044,8888,-3700,-6448,-1164,2371
J,1,1073,878,717,360,2559,1,1,1,1,1,0,15732,9152,-2936,-5403,258,2278
J,1,1068,745,770,282,2559,1,1,1,1,1,0,16072,8808,-1260,-2728,1718,2327
J,1,1051,797,716,273,2531,1,1,1,1,1,0,16384,8404,-676,-3038,849,1178
J,1,1050,739,685,224,2547,1,1,1,1,1,0,15660,9544,-904,-3309,285,-249
J,1,1280,832,495,94,2705,1,1,1,1,1,0,15560,9896,-1004,-1641,324,-64
J,1,1111,737,720,643,2559,1,1,1,1,1,0,15012,9480,-1236,-1548,-630,-30
J,1,1066,718,719,301,2591,1,1,1,1,1,0,14600,9752,-1104,-654,-1806,28
J,1,1053,767,816,178,2559,1,1,1,1,1,0,13192,9200,-1464,-496,-3702,213
J,1,922,709,867,510,2551,1,1,1,1,1,0,11840,8984,-656,3109,-6319,3297
J,1,1090,720,623,305,2635,1,1,1,1,1,0,14152,6740,-2884,3214,-7683,2469
J,1,1040,715,750,326,2585,1,1,1,1,1,0,15472,8704,-4652,698,-9565,705
J,1,977,767,699,277,2583,1,1,1,1,1,0,14884,9492,-5736,1403,-9931,477
J,1,889,789,669,320,2559,0,1,1,1,1,0,13188,6108,-5940,2464,-9865,1207
J,1,742,665,784,255,2552,1,1,1,1,1,0,12292,7016,-6332,3369,-11764,1276
J,1,970,720,696,319,2551,1,1,1,1,1,0,13084,3876,-7432,7768,-11558,1260
J,1,917,732,715,247,2598,1,1,1,1,1,0,13096,7080,-9552,6993,-9120,201
J,1,928,734,686,298,2585,1,1,1,1,1,0,15212,7040,-11372,10601,-6455,615
J,1,927,777,635,236,2614,0,1,1,1,1,0,15060,5364,-12356,9809,-3041,76
J,1,879,693,907,202,2557,0,1,1,1,1,0,16140,4344,-12844,9305,-2032,-2105
J,1,925,719,698,330,2559,1,1,1,1,1,0,13992,4804,-13252,6965,-829,-3638
J,1,899,762,723,250,2559,1,1,1,1,1,0,13376,5416,-14524,5831,584,-5258
J,1,942,768,752,304,2559,1,1,1,1,1,0,13584,4604,-13912,4982,2194,-5671
J,1,941,761,720,293,2559,1,1,1,1,1,0,12632,4820,-15168,399,5557,-6393
J,1,863,627,1087,258,2510,1,1,1,1,1,0,12444,6188,-14096,-1824,5910,-3743
J,1,911,620,762,241,2550,0,1,1,1,1,0,12892,4952,-12576,-2961,6830,-4027
J,1,912,758,725,224,2593,1,1,1,1,1,0,12164,4208,-11692,-3636,6462,-4064
J,1,958,784,720,246,2559,1,1,1,1,1,0,12260,5208,-11332,-5245,5562,-4274
J,1,1066,812,588,171,2551,0,1,1,1,1,0,11364,6796,-9916,-4261,5131,-2790
J,1,858,841,713,163,2605,1,1,1,1,1,0,11344,6632,-8904,-1694,4174,-835
J,1,1009,641,643,402,2555,1,1,1,1,1,0,11896,5644,-8076,-2249,2430,-88
J,1,961,736,722,285,2592,1,1,1,1,1,0,12164,6024,-9188,-2688,874,204
J,1,989,726,737,301,2553,1,1,1,1,1,0,13524,8052,-10456,-5073,812,-521
J,1,976,784,656,299,2559,1,1,1,1,1,0,14720,10536,-10004,-8794,1357,1660
J,1,889,788,848,237,2559,1,1,1,1,1,0,15408,8764,-9092,-12151,2593,1337
J,1,1071,686,537,511,2447,1,1,1,1,1,0,15584,9308,-7420,-14735,2358,1329
J,1,1040,762,674,300,2591,1,1,1,1,1,0,15036,8188,-6636,-11298,4793,1509
J,1,998,756,773,229,2585,1,1,1,1,1,0,14940,7560,-4200,-9802,5828,2737
J,1,954,736,719,316,2595,0,1,1,1,1,0,15048,7512,-1140,-8281,5937,1744
J,1,1174,753,603,280,2643,1,1,1,1,1,0,14896,7312,320,-5765,4657,1288
J,1,1003,645,884,494,2698,1,1,1,1,1,0,14724,8064,588,-5387,3186,428
J,1,978,754,740,277,2559,1,1,1,1,1,0,15060,8440,404,-3396,1827,997
J,1,1046,762,755,272,2582,1,1,1,1,1,0,15228,8004,348,-2297,1463,433
J,1,1008,742,509,304,2559,0,1,1,1,1,0,15692,8492,476,-933,-15,346
J,1,1226,845,473,223,2636,1,1,1,1,1,0,15660,9372,416,-1652,-323,-375
J,1,1051,923,686,272,2587,1,1,1,1,1,0,15208,9248,448,47,-1673,242
J,1,1034,758,699,280,2538,1,1,1,1,1,0,15044,8796,364,466,-2998,95
J,1,1023,784,749,241,2581,1,1,1,1,1,0,14276,9032,-588,227,-5421,341
J,1,1010,782,743,317,2531,0,1,1,1,1,0,15292,8400,-1828,-444,-5925,1190
J,1,1039,683,705,373,2614,1,1,1,1,1,0,15980,8068,-2608,-1495,-5431,1430
J,1,1010,589,704,240,2557,1,1,1,1,1,0,14980,8064,-2356,982,-6561,51
J,1,1018,743,693,247,2592,1,1,1,1,1,0,13612,7968,-2660,2652,-9855,415
J,1,958,720,713,320,2630,1,1,1,1,1,0,13208,8204,-3836,764,-12683,-266
J,1,981,757,717,240,2555,0,1,1,1,1,0,13548,7944,-5440,3197,-13021,991
J,1,1157,736,627,290,2642,1,1,1,1,1,0,14036,7984,-7660,3655,-9434,1204
J,1,829,723,703,291,2634,1,1,1,1,1,0,14748,6988,-7456,6578,-7672,2408
J,1,880,763,738,272,2559,1,1,1,1,1,0,15656,3996,-8520,9290,-8187,68
J,1,850,775,602,287,200,1,1,1,1,1,0,14020,5644,-9756,7325,-8402,-1951
J,1,832,839,753,378,226,1,1,1,1,1,0,13424,6536,-10196,11571,-6431,-3483
J,1,880,681,689,369,317,1,1,1,1,1,0,13776,4544,-13844,13315,-4419,-5299
J,1,889,769,800,256,369,1,1,1,1,1,0,13680,4644,-15416,7603,-175,-6736
J,1,892,777,701,301,2559,1,1,1,1,1,0,12824,7044,-17140,2420,-259,-6818
